doc_id,index_in_doc,term,is_food
260,1446,is a nice,False
260,1451,a nice spread,False
260,1114,nice spread of,False
260,1461,spread of minimums,False
260,914,of minimums to,False
260,1473,minimums to fit,False
260,1477,to fit most,False
260,1482,fit most budgets,False
260,873,most of the,False
260,1504,of the dealers,False
260,1180,the dealers are,False
260,1516,dealers are friendly,False
260,1417,are friendly and,False
260,1529,friendly and helpful,False
260,905,and helpful the,False
260,1541,helpful the mgm,False
260,1545,the mgm grand,False
260,1551,mgm grand will,False
260,1556,grand will now,False
260,690,will now be,False
260,55,now be an,False
260,1039,be an option,False
260,1573,an option for,False
260,257,option for me,False
260,1580,for me when,False
260,73,me when i,False
260,1587,when i visit,False
260,1593,i visit las,False
260,1597,visit las vegas,False
260,1366,the rates are,False
260,1619,rates are competitive,False
260,1631,are competitive with,False
260,504,competitive with casinos,False
260,1644,with casinos that,False
260,1649,casinos that offer,False
260,1655,that offer far,False
260,1659,offer far less,False
261,8,i would recommend,False
261,18,would recommend reservations,False
261,31,recommend reservations especially,False
261,42,reservations especially during,False
261,49,especially during peak,False
261,54,during peak hours,False
261,27,peak hours on,False
261,63,hours on weekends,False
261,82,the line system,False
261,89,line system they,False
261,94,system they have,False
261,99,they have for,False
261,103,have for walk,False
261,108,for walk ups,False
261,112,walk ups is,False
261,24,ups is a,False
261,117,is a little,False
261,124,a little inefficient,False
261,148,that being said,False
261,153,being said this,False
261,155,said this is,False
261,37,this is a,False
261,163,is a good,False
261,168,a good casual,False
261,175,good casual option,False
261,73,casual option the,False
261,186,option the decor,False
261,158,the decor is,False
261,195,decor is cool,False
261,200,is cool and,False
261,204,cool and well,False
261,209,and well appointed,False
261,228,once we were,False
261,233,we were sat,False
261,89,were sat the,False
261,241,sat the experience,False
261,252,the experience was,False
261,256,experience was very,False
261,261,was very good,False
261,278,our server was,False
261,282,server was attentive,False
261,292,was attentive and,False
261,296,attentive and friendly,False
261,315,our seat was,False
261,319,seat was conveniently,False
261,60,was conveniently on,False
261,182,conveniently on the,False
261,339,on the outer,False
261,345,the outer edge,False
261,350,outer edge so,False
261,63,edge so we,False
261,356,so we got,False
261,360,we got to,False
261,363,got to do,False
261,366,to do some,False
261,371,do some quality,False
261,379,some quality people,False
261,386,quality people watching,False
261,395,people watching for,False
261,399,watching for my,False
261,402,for my meal,False
261,0,my meal i,False
261,409,meal i ordered,False
261,237,i ordered the,False
261,421,ordered the huevos,False
261,428,the huevos rancheros,False
261,438,huevos rancheros with,False
261,443,rancheros with no,False
261,446,with no black,False
261,452,no black beans,False
261,472,it consisted of,False
261,51,consisted of a,False
261,477,of a crisp,False
261,483,a crisp tortilla,False
261,492,crisp tortilla topped,False
261,499,tortilla topped with,False
261,504,topped with chorizo,False
261,512,with chorizo cheddar,False
261,520,chorizo cheddar cheese,False
261,527,cheddar cheese and,False
261,531,cheese and hickmans,False
261,540,and hickmans farms,False
261,546,hickmans farms eggs,True
261,95,it was a,False
261,561,was a good,False
261,566,a good brunch,False
261,573,good brunch sized,False
261,579,brunch sized portion,False
261,600,the flavors combined,False
261,609,flavors combined together,False
261,618,combined together nicely,False
261,104,i am a,False
261,633,am a little,False
261,640,a little biased,False
261,647,little biased though,False
261,169,biased though as,False
261,26,though as i,False
261,659,as i do,False
261,662,i do love,False
261,667,do love chorizo,False
262,10,went last night,False
262,16,last night for,False
262,20,night for vday,False
262,25,for vday and,False
262,29,vday and it,False
262,32,and it was,False
262,36,it was fantastic,False
262,46,was fantastic despite,False
262,6,fantastic despite a,False
262,56,despite a very,False
262,61,a very busy,False
262,66,very busy evening,False
262,90,inside really not,False
262,94,really not much,False
262,99,not much different,False
262,109,much different than,False
262,114,different than the,False
262,118,than the atrias,False
262,50,the atrias it,False
262,128,atrias it replaced,False
262,151,except for the,False
262,155,for the pics,False
262,160,the pics of,False
262,163,pics of big,False
262,167,of big mike,False
262,180,had a couple,False
262,187,a couple of,False
262,190,couple of drinks,False
262,118,of drinks at,False
262,200,drinks at the,False
262,204,at the bar,False
262,208,the bar and,False
262,212,bar and the,False
262,216,and the bartender,False
262,226,the bartender was,False
262,230,bartender was quick,False
262,236,was quick witty,False
262,242,quick witty and,False
262,246,witty and engaging,False
262,255,and engaging although,False
262,264,engaging although very,False
262,269,although very busy,False
262,295,we didnt get,False
262,299,didnt get the,False
262,303,get the vday,False
262,308,the vday special,False
262,147,but went for,False
262,341,went for the,False
262,345,for the separate,False
262,317,the separate meals,False
262,376,quick service drinks,False
262,383,service drinks were,False
262,388,drinks were promptly,False
262,397,were promptly brought,False
262,405,promptly brought to,False
262,408,brought to the,False
262,412,to the table,False
262,6,the table as,False
262,421,table as well,False
262,33,as well as,False
262,22,well as a,False
262,431,as a bread,False
262,437,a bread basket,False
262,444,bread basket which,False
262,450,basket which they,False
262,66,which they even,False
262,460,they even replaced,False
262,323,even replaced for,False
262,473,replaced for our,False
262,477,for our takehome,False
262,498,our server peggy,False
262,504,server peggy was,False
262,388,peggy was prompt,False
262,515,was prompt and,False
262,519,prompt and on,False
262,522,and on top,False
262,526,on top of,False
262,529,top of her,False
262,533,of her game,False
262,550,i started with,False
262,25,started with a,False
262,557,with a caesar,False
262,564,a caesar salad,False
262,570,caesar salad which,False
262,576,salad which was,False
262,83,which was really,False
262,587,was really enough,False
262,337,really enough for,False
262,607,and was excellent,False
262,629,fresh and not,False
262,633,and not too,False
262,637,not too much,False
262,642,too much dressing,False
262,40,much dressing as,False
262,654,dressing as they,False
262,659,as they sometimes,False
262,669,they sometimes get,False
262,685,timing was perfect,False
262,693,was perfect between,False
262,701,perfect between courses,False
262,599,between courses and,False
262,450,courses and the,False
262,354,and the meals,False
262,723,the meals were,False
262,728,meals were very,False
262,733,were very well,False
262,738,very well done,False
262,654,she got the,False
262,757,got the twin,False
262,762,the twin lobster,False
262,770,twin lobster tails,False
262,776,lobster tails with,False
262,781,tails with asparagus,False
262,625,with asparagus and,False
262,795,asparagus and rice,False
262,800,and rice pilaf,False
262,709,rice pilaf and,False
262,11,pilaf and i,False
262,749,and i got,False
262,713,i got the,False
262,820,got the prime,False
262,826,the prime rib,False
262,830,prime rib with,False
262,33,rib with a,False
262,837,with a baked,False
262,843,a baked potato,False
262,862,the tails were,False
262,867,tails were perfect,False
262,791,were perfect and,False
262,753,perfect and the,False
262,883,and the rice,False
262,888,the rice pilaf,False
262,603,rice pilaf was,False
262,37,pilaf was a,False
262,900,was a bit,False
262,904,a bit different,False
262,328,bit different but,False
262,918,different but very,False
262,619,but very fresh,False
262,806,very fresh and,False
262,933,fresh and not,False
