docID,position,term,label_x,term_before_x,term_after_x,inPrefixSuffix,tf,idf,isCapitalized,hasDescriptivePrefix,hasDescriptiveSuffix,hasIngredient
613,27,carb,True,meat,breakfast,0.0,1,1.0,False,0,0,0
613,28,carb breakfast,False,meat,My,0.0,1,1.0,False,0,0,0
613,30,stomach,False,My,and,0.0,1,1.0,False,0,0,0
613,31,stomach and,False,My,I,0.0,1,1.0,False,0,0,0
613,37,inform,False,say,you,0.0,1,1.0,False,0,0,0
613,40,J,False,that,P,0.0,1,1.0,True,0,0,0
613,41,J P,False,that,Pancakes,0.0,1,1.0,True,0,0,0
613,42,J P Pancakes,True,that,has,0.0,1,1.0,True,0,0,0
613,42,P Pancakes,False,J,has,0.0,1,1.0,True,0,0,0
613,42,Pancakes,False,P,has,0.0,1,1.0,True,0,0,0
613,44,mastered,False,has,that,0.0,1,1.0,False,0,0,0
613,62,and spin,False,socks,them,0.0,1,1.0,False,0,0,0
613,62,spin,False,and,them,0.0,1,1.0,False,0,0,0
613,70,innocuous,False,small,looking,0.0,1,1.0,False,0,0,0
613,78,sandwiched,False,mall,between,0.0,1,1.0,False,0,0,0
613,122,loop,False,constant,of,0.0,1,1.0,False,0,0,0
613,126,KYOT,False,shitty,style,0.0,1,1.0,True,0,1,0
613,138,volume,False,the,down,0.0,1,1.0,False,0,0,0
613,142,waitresses,False,the,think,0.0,1,1.0,False,0,0,0
613,147,shite,False,much,as,0.0,1,1.0,False,0,0,0
613,155,pancakes duh,False,their,but,0.0,1,1.0,False,0,0,0
613,155,duh,False,pancakes,but,0.0,1,1.0,False,0,0,0
613,177,urge,False,that,strikes,0.0,1,1.0,False,0,0,0
613,191,apple blueberry,False,in,strawberry,0.0,1,1.0,False,0,0,1
613,192,apple blueberry strawberry,False,in,banana,0.0,1,1.0,False,0,0,1
613,192,blueberry strawberry,False,apple,banana,0.0,1,1.0,False,0,0,1
613,193,blueberry strawberry banana,False,apple,german,0.0,1,1.0,False,0,0,1
613,193,strawberry banana,False,blueberry,german,0.0,1,1.0,False,0,0,1
613,194,strawberry banana german,False,blueberry,and,0.0,1,1.0,False,0,0,1
613,194,banana german,False,strawberry,and,1.0,1,1.0,False,0,0,1
613,195,banana german and,False,strawberry,german,1.0,1,1.0,False,0,1,1
613,194,german,False,banana,and,0.0,2,0.5,False,0,0,0
613,196,german,False,and,nutty,0.0,2,0.5,False,0,0,0
613,195,german and,False,banana,german,0.0,1,1.0,False,0,1,0
613,196,german and german,False,banana,nutty,0.0,1,1.0,False,0,0,0
613,196,and german,False,german,nutty,0.0,1,1.0,False,0,0,0
613,199,Wowzer,False,varieties,There,0.0,1,1.0,True,1,0,0
613,206,pancake and,False,regular,Belgian,0.0,1,1.0,False,0,0,0
613,207,pancake and Belgian,False,regular,waffle,0.0,1,1.0,True,0,0,0
613,207,and Belgian,False,pancake,waffle,0.0,1,1.0,True,0,0,0
613,208,and Belgian waffle,False,pancake,varieties,0.0,1,1.0,True,0,0,0
613,207,Belgian,False,and,waffle,0.0,1,1.0,True,0,0,0
613,208,Belgian waffle,True,and,varieties,1.0,1,1.0,True,0,0,0
613,217,and omelets,False,combos,with,0.0,1,1.0,False,0,0,0
613,217,omelets,True,and,with,1.0,1,1.0,False,0,0,0
613,229,feta cheese,True,or,I,1.0,1,1.0,False,0,0,0
613,234,Hong,False,the,Kong,0.0,1,1.0,True,0,0,0
613,235,Hong Kong,False,the,Omelet,0.0,1,1.0,True,0,0,0
613,236,Hong Kong Omelet,True,the,with,1.0,1,1.0,True,0,0,0
613,235,Kong,False,Hong,Omelet,0.0,1,1.0,True,0,0,0
613,236,Kong Omelet,False,Hong,with,0.0,1,1.0,True,0,0,0
613,236,Omelet,False,Kong,with,0.0,1,1.0,True,0,0,0
613,241,mushrooms onions,False,wild,Monterey,0.0,1,1.0,False,0,0,1
613,242,mushrooms onions Monterey,False,wild,jack,0.0,1,1.0,True,0,0,1
613,242,onions Monterey,False,mushrooms,jack,0.0,1,1.0,True,1,0,1
613,243,onions Monterey jack,False,mushrooms,and,0.0,1,1.0,True,1,0,1
613,242,Monterey,False,onions,jack,0.0,1,1.0,True,0,0,0
613,243,Monterey jack,True,onions,and,1.0,1,1.0,True,0,0,0
613,244,Monterey jack and,False,onions,cheddar,0.0,1,1.0,True,0,0,0
613,243,jack,False,Monterey,and,0.0,1,1.0,False,0,0,0
613,244,jack and,False,Monterey,cheddar,0.0,1,1.0,False,0,0,0
613,245,jack and cheddar,False,Monterey,cheese,0.0,1,1.0,False,0,0,0
613,245,and cheddar,False,jack,cheese,0.0,1,1.0,False,0,0,0
613,246,and cheddar cheese,False,jack,Ohmygod,0.0,1,1.0,False,0,0,0
613,247,cheddar cheese Ohmygod,False,and,It,0.0,1,1.0,True,0,0,0
613,247,cheese Ohmygod,False,cheddar,It,0.0,1,1.0,True,0,0,0
613,247,Ohmygod,False,cheese,It,0.0,1,1.0,True,0,0,0
613,258,portabella,True,like,size,1.0,1,1.0,False,0,0,0
613,263,diced,False,were,into,0.0,1,1.0,False,0,0,0
613,272,discern,False,hardly,the,0.0,1,1.0,False,0,0,0
613,309,bratwurst,True,a,than,1.0,1,1.0,False,0,0,0
613,313,link,False,little,sausage,0.0,1,1.0,False,0,0,0
613,314,link sausage,False,little,Youll,0.0,1,1.0,False,0,0,0
613,331,homefries,True,the,They,1.0,2,0.5,False,0,0,0
613,391,homefries,True,and,for,1.0,2,0.5,False,0,0,0
613,391,omelet and homefries,False,my,for,0.0,1,1.0,False,0,0,0
613,391,and homefries,False,omelet,for,0.0,1,1.0,False,0,0,0
613,395,eggs meat and,False,for,fries,0.0,1,1.0,False,0,0,0
613,396,meat and fries,False,eggs,for,0.0,1,1.0,False,0,0,0
613,396,and fries,False,meat,for,0.0,1,1.0,False,0,0,0
613,402,kinda sucks,False,ambiance,and,0.0,1,1.0,False,0,0,0
613,403,kinda sucks and,False,ambiance,its,0.0,1,1.0,False,0,0,0
613,402,sucks,False,kinda,and,0.0,1,1.0,False,0,0,0
613,403,sucks and,False,kinda,its,0.0,1,1.0,False,0,0,0
613,412,infested,False,people,Scottsdale,0.0,1,1.0,False,0,0,0
613,413,infested Scottsdale,False,people,suburbs,0.0,1,1.0,True,0,0,0
613,413,Scottsdale,False,infested,suburbs,0.0,1,1.0,True,0,0,0
613,423,biddy,False,old,drive,0.0,1,1.0,False,0,0,0
613,435,mastery,False,their,of,0.0,1,1.0,False,0,0,0
613,439,breakfast art,False,the,is,1.0,1,1.0,False,0,0,0
613,439,art,False,breakfast,is,0.0,1,0.5,False,0,0,0
614,69,art,False,ASU,annex,0.0,1,0.5,False,0,0,0
613,444,wonder,False,to,at,0.0,1,1.0,False,0,0,0
614,2,Tomato,False,preface,jam,0.0,1,1.0,True,0,0,1
614,3,Tomato jam,True,preface,All,0.0,1,1.0,True,0,0,1
614,3,jam,False,Tomato,All,0.0,2,0.5,False,0,0,0
614,39,jam,False,tomato,and,0.0,2,0.5,False,0,0,0
614,6,Everyday,False,day,Thats,0.0,1,1.0,True,0,0,0
614,15,PostinoUsed,False,to,to,0.0,1,1.0,True,0,0,0
614,27,bruschetta,True,some,and,1.0,2,0.5,False,0,0,0
614,98,bruschetta,True,of,never,1.0,2,0.5,False,0,0,0
614,28,bruschetta and,False,some,wine,0.0,1,1.0,False,0,0,0
614,30,Monday,False,wine,and,0.0,1,1.0,True,0,0,0
614,31,Monday and,False,wine,Tuesday,0.0,1,1.0,True,0,0,0
614,32,Monday and Tuesday,False,wine,nights,0.0,1,1.0,True,0,0,0
614,32,and Tuesday,False,Monday,nights,0.0,1,1.0,True,0,0,0
614,32,Tuesday,False,and,nights,0.0,1,1.0,True,0,0,0
614,34,Fig,True,nights,one,0.0,1,1.0,True,0,0,1
614,36,brie,True,one,one,1.0,1,1.0,False,0,0,0
614,39,tomato jam,True,one,and,1.0,1,1.0,False,0,0,1
614,40,tomato jam and,False,one,salmon,0.0,1,1.0,False,0,0,1
614,40,jam and,False,tomato,salmon,0.0,1,1.0,False,0,0,0
614,41,jam and salmon,False,tomato,plz,0.0,1,1.0,False,0,0,0
614,41,and salmon,False,jam,plz,0.0,1,1.0,False,0,0,0
614,42,and salmon plz,False,jam,Tried,0.0,1,1.0,False,0,0,0
614,42,salmon plz,False,and,Tried,0.0,1,1.0,False,0,0,0
614,42,plz,False,salmon,Tried,0.0,1,1.0,False,0,0,0
614,54,Food and,False,opening,wine,0.0,1,1.0,True,0,0,0
614,70,art annex,False,ASU,revitalized,0.0,1,1.0,False,0,0,0
614,71,art annex revitalized,False,ASU,But,0.0,1,1.0,False,0,0,0
614,70,annex,False,art,revitalized,0.0,1,1.0,False,0,0,0
614,71,annex revitalized,False,art,But,0.0,1,1.0,False,0,0,0
614,71,revitalized,False,annex,But,0.0,1,1.0,False,0,0,0
614,90,suffered,False,rest,from,0.0,1,1.0,False,0,0,0
614,96,plank,False,wine,of,0.0,1,1.0,False,0,0,0
614,105,placed,False,wasnt,messed,0.0,1,0.5,False,0,0,0
99,129,placed,False,and,the,0.0,1,0.5,False,0,0,0
614,106,placed messed,False,wasnt,up,0.0,1,1.0,False,0,0,0
614,106,messed,False,placed,up,0.0,1,1.0,False,0,0,0
614,137,veterans,False,seasoned,to,0.0,1,1.0,False,0,0,0
614,142,undergrad,False,cute,servers,0.0,1,1.0,False,0,0,0
614,145,zero,False,with,experience,0.0,1,1.0,False,0,0,0
618,6,Gollo,False,here,burro,0.0,2,0.5,True,0,0,0
618,213,Gollo,False,remember,burro,0.0,2,0.5,True,0,0,0
618,7,Gollo burro,True,here,green,1.0,2,0.5,True,0,0,0
618,214,Gollo burro,True,remember,green,1.0,2,0.5,True,0,0,0
618,7,burro,False,Gollo,green,0.0,2,0.5,False,0,0,0
618,214,burro,False,Gollo,green,0.0,2,0.5,False,0,0,0
618,12,enchilada lunch,False,Chicken,special,0.0,2,0.5,False,0,0,0
618,219,enchilada lunch,False,Chicken,special,0.0,2,0.5,False,0,0,0
618,26,Trust Aunty,False,menu,Erica,0.0,1,1.0,True,0,0,0
618,27,Trust Aunty Erica,False,menu,to,0.0,1,1.0,True,0,0,0
618,26,Aunty,False,Trust,Erica,0.0,1,1.0,True,0,0,0
618,27,Aunty Erica,False,Trust,to,0.0,1,1.0,True,0,0,0
618,27,Erica,False,Aunty,to,0.0,1,1.0,True,0,0,0
618,40,fivestar,False,the,absolutely,0.0,1,1.0,False,0,0,0
618,43,stellar staples,False,absolutely,of,0.0,1,1.0,False,0,0,0
618,43,staples,False,stellar,of,0.0,1,1.0,False,0,0,0
618,55,introduction,False,first,many,0.0,1,1.0,False,0,0,0
618,62,rated,False,have,this,0.0,1,1.0,False,0,0,0
618,84,quadruple,False,doing,duty,0.0,1,1.0,False,0,0,0
618,85,quadruple duty,False,doing,as,0.0,1,1.0,False,0,0,0
618,85,duty,False,quadruple,as,0.0,1,1.0,False,0,0,0
618,89,busser,False,staff,hostess,0.0,1,1.0,False,0,0,0
618,101,nonexistent,False,nearly,and,0.0,1,1.0,False,0,0,0
618,102,nonexistent and,False,nearly,the,0.0,1,1.0,False,0,0,0
618,110,mold,False,good,think,0.0,1,1.0,False,0,0,0
618,116,blue cheese Casa,False,quality,Reynoso,0.0,1,1.0,True,0,0,0
618,116,cheese Casa,False,blue,Reynoso,0.0,1,1.0,True,0,0,0
618,117,cheese Casa Reynoso,False,blue,grew,0.0,1,1.0,True,0,0,0
618,116,Casa,False,cheese,Reynoso,0.0,1,1.0,True,0,0,0
618,117,Casa Reynoso,True,cheese,grew,1.0,1,1.0,True,0,0,0
618,118,Casa Reynoso grew,False,cheese,on,0.0,1,1.0,True,0,0,0
618,117,Reynoso,False,Casa,grew,0.0,1,1.0,True,0,0,0
618,118,Reynoso grew,False,Casa,on,0.0,1,1.0,True,0,0,0
618,140,Arizonastyle,False,is,Mexican,0.0,1,1.0,True,0,0,0
618,141,Arizonastyle Mexican,False,is,food,0.0,1,1.0,True,0,0,0
618,142,Arizonastyle Mexican food,False,is,make,0.0,1,1.0,True,0,0,0
618,149,Mecca,False,The,of,0.0,1,1.0,True,0,0,0
618,154,rooted,False,is,firmly,0.0,1,1.0,False,0,0,0
618,155,rooted firmly,False,is,in,0.0,1,1.0,False,0,0,0
618,155,firmly,False,rooted,in,0.0,1,1.0,False,0,0,0
618,163,Copper,False,the,States,0.0,1,1.0,True,0,0,0
618,164,Copper States,False,the,take,0.0,1,1.0,True,0,0,0
618,164,States,False,Copper,take,0.0,1,1.0,True,0,0,0
618,168,Mounds,False,it,of,0.0,1,1.0,True,0,0,0
618,172,pressed tortillas,False,freshly,and,0.0,1,1.0,False,0,0,0
618,173,pressed tortillas and,False,freshly,chips,0.0,1,1.0,False,0,0,0
618,174,tortillas and chips,True,pressed,made,1.0,1,1.0,False,0,0,0
618,177,snowy,False,from,white,0.0,1,1.0,False,0,0,0
618,179,peaks,False,white,of,0.0,1,1.0,False,0,0,0
618,181,manteca,False,of,lard,0.0,1,1.0,False,0,1,0
625,15,noodle dish,False,dry,and,0.0,1,0.5,False,0,0,0
78,51,noodle dish,False,a,What,0.0,1,0.5,False,0,0,0
625,16,noodle dish and,False,dry,instead,0.0,1,1.0,False,0,0,0
625,28,remaking,False,of,the,0.0,1,1.0,False,0,0,0
628,16,fusion sushi,False,is,though,0.0,1,1.0,False,0,0,0
628,24,payed,False,we,each,0.0,1,1.0,False,0,0,0
628,29,sashimi,True,of,and,1.0,1,1.0,False,0,0,0
628,30,sashimi and,False,of,pieces,0.0,1,1.0,False,0,0,0
631,13,resemblant,False,really,The,0.0,1,1.0,False,0,0,0
631,17,classy,False,is,perfect,0.0,1,1.0,False,0,0,0
632,8,exchange,False,me,an,0.0,1,1.0,False,0,0,0
632,19,pizza and charged,False,girlfriends,expensive,0.0,1,1.0,False,0,0,0
632,19,and charged,False,pizza,expensive,0.0,1,1.0,False,0,0,0
632,27,supermarket,False,regular,tomato,0.0,1,1.0,False,0,0,0
632,28,supermarket tomato,False,regular,sauce,0.0,1,1.0,False,0,0,1
632,29,supermarket tomato sauce,False,regular,the,0.0,1,1.0,False,0,0,1
638,4,thier,False,Love,ribs,0.0,1,1.0,False,0,0,0
638,5,thier ribs,False,Love,creme,0.0,1,1.0,False,0,0,0
638,6,thier ribs creme,False,Love,brulea,0.0,1,1.0,False,0,0,0
638,6,ribs creme,False,thier,brulea,0.0,1,1.0,False,0,0,0
638,7,ribs creme brulea,False,thier,cheesecake,0.0,1,1.0,False,0,0,0
638,7,creme brulea,False,ribs,cheesecake,0.0,1,1.0,False,0,0,0
638,8,creme brulea cheesecake,True,ribs,and,0.0,1,1.0,False,0,0,0
638,7,brulea,False,creme,cheesecake,0.0,1,1.0,False,0,0,0
638,8,brulea cheesecake,False,creme,and,0.0,1,1.0,False,0,0,0
638,9,brulea cheesecake and,False,creme,the,0.0,1,1.0,False,0,0,0
638,11,artichoke,False,the,lobster,0.0,1,1.0,False,0,0,1
638,12,artichoke lobster,False,the,dip,0.0,1,1.0,False,0,0,1
638,13,artichoke lobster dip,True,the,sooo,0.0,1,1.0,False,0,1,1
638,13,lobster dip,False,artichoke,sooo,0.0,1,1.0,False,0,1,0
639,13,drinks food,False,get,and,0.0,1,1.0,False,0,0,0
639,14,drinks food and,False,get,water,0.0,1,1.0,False,0,0,0
639,15,food and water,False,drinks,The,0.0,1,1.0,False,0,0,0
639,56,confusing,False,little,The,0.0,1,1.0,False,0,0,0
639,61,followed,False,first,by,0.0,1,1.0,False,0,0,0
639,64,soup mins,False,by,later,0.0,1,1.0,False,0,0,0
639,70,and salsa mins,False,chips,after,0.0,1,1.0,False,0,0,0
639,70,salsa mins,False,and,after,0.0,1,1.0,False,0,0,0
64,41,Miso,False,Spicy,Ramen,0.0,1,1.0,True,0,0,0
64,42,Miso Ramen,False,Spicy,Salt,0.0,1,1.0,True,0,0,0
64,42,Ramen,False,Miso,Salt,0.0,2,0.5,True,0,0,0
64,45,Ramen,False,Broth,They,0.0,2,0.5,True,0,0,0
64,44,Broth,False,Salt,Ramen,0.0,1,1.0,True,0,0,0
64,45,Broth Ramen,True,Salt,They,0.0,1,1.0,True,0,0,0
65,17,Thursday,False,a,afternoon,0.0,1,0.5,True,0,0,0
69,12,Thursday,False,a,night,0.0,1,0.5,True,0,0,0
65,43,pork bone,False,a,soup,0.0,1,1.0,False,0,0,0
65,44,pork bone soup,True,a,which,1.0,1,1.0,False,0,0,0
65,44,bone soup,False,pork,which,0.0,1,1.0,False,0,0,0
66,19,Ahi,False,the,Tuna,0.0,1,1.0,True,0,0,0
66,20,Ahi Tuna,True,the,Club,1.0,1,1.0,True,0,0,0
66,21,Ahi Tuna Club,False,the,sandwich,0.0,1,1.0,True,0,0,0
66,20,Tuna,False,Ahi,Club,0.0,1,0.3333333333333333,True,0,0,0
81,69,Tuna,True,Spicy,wrapped,1.0,2,0.3333333333333333,True,0,0,0
81,75,Tuna,True,Eel,and,1.0,2,0.3333333333333333,True,0,0,0
66,21,Tuna Club,False,Ahi,sandwich,0.0,1,1.0,True,0,0,0
66,22,Tuna Club sandwich,False,Ahi,Lobster,0.0,1,1.0,True,0,0,0
66,21,Club,False,Tuna,sandwich,0.0,1,1.0,True,0,0,0
66,22,Club sandwich,True,Tuna,Lobster,1.0,1,1.0,True,0,0,0
66,23,Club sandwich Lobster,False,Tuna,Ravioli,0.0,1,1.0,True,0,0,0
66,23,sandwich Lobster,False,Club,Ravioli,0.0,1,1.0,True,0,0,0
66,24,sandwich Lobster Ravioli,False,Club,and,0.0,1,1.0,True,0,0,0
66,23,Lobster,False,sandwich,Ravioli,0.0,1,1.0,True,0,0,0
66,24,Lobster Ravioli,True,sandwich,and,1.0,1,1.0,True,0,0,0
66,25,Lobster Ravioli and,False,sandwich,the,0.0,1,1.0,True,0,0,0
66,24,Ravioli,False,Lobster,and,0.0,1,1.0,True,0,0,0
66,25,Ravioli and,False,Lobster,the,0.0,1,1.0,True,0,0,0
66,27,tandoori,False,the,chicken,0.0,1,1.0,False,0,1,0
66,34,mock,False,have,chicken,0.0,1,1.0,False,0,0,0
66,41,vegetarians Gorgeous,False,are,patio,0.0,1,1.0,True,0,0,0
66,41,Gorgeous,False,vegetarians,patio,0.0,1,1.0,True,0,0,0
69,3,Cheesecake,True,of,factory,1.0,1,1.0,True,0,0,0
69,4,Cheesecake factory,False,of,Came,0.0,1,1.0,True,0,0,0
69,16,pm and,False,at,was,0.0,1,1.0,False,0,0,0
69,54,bypass,False,to,the,0.0,1,1.0,False,0,0,0
69,99,Ma,False,tasty,Pao,0.0,1,1.0,True,0,0,0
69,100,Ma Pao,False,tasty,Tofu,0.0,1,1.0,True,0,0,0
69,101,Ma Pao Tofu,True,tasty,which,0.0,1,1.0,True,0,0,0
69,101,Pao Tofu,False,Ma,which,0.0,1,1.0,True,1,0,0
69,118,broccoli Vegetarian,False,of,fried,0.0,1,1.0,True,0,0,1
69,119,broccoli Vegetarian fried,False,of,rice,0.0,1,1.0,True,0,0,1
69,118,Vegetarian,False,broccoli,fried,0.0,1,1.0,True,0,0,0
69,119,Vegetarian fried,False,broccoli,rice,0.0,1,1.0,True,0,0,0
69,120,Vegetarian fried rice,False,broccoli,ok,0.0,1,1.0,True,0,0,0
7,13,Vietnamese,False,decent,restaurant,0.0,2,0.5,True,0,0,0
7,36,Vietnamese,False,better,restaurants,0.0,2,0.5,True,0,0,0
7,27,pricing,False,of,slightly,0.0,1,1.0,False,0,0,0
7,37,Vietnamese restaurants,False,better,outside,0.0,1,1.0,True,0,0,0
7,75,phos,True,the,beef,1.0,1,1.0,False,0,0,0
7,76,phos beef,False,the,chicken,0.0,1,1.0,False,0,0,0
7,88,pho,False,chicken,Next,0.0,1,1.0,False,0,0,0
7,100,banh cuon,True,the,steamed,1.0,1,1.0,False,0,0,0
7,101,banh cuon steamed,False,the,rice,0.0,1,1.0,False,0,0,0
7,100,cuon,False,banh,steamed,0.0,1,1.0,False,0,0,0
7,101,cuon steamed,False,banh,rice,0.0,1,1.0,False,0,0,0
7,102,cuon steamed rice,False,banh,noodle,0.0,1,1.0,False,0,0,0
7,101,steamed,False,cuon,rice,0.0,1,1.0,False,0,0,0
7,102,steamed rice,False,cuon,noodle,0.0,1,1.0,False,0,0,0
7,103,steamed rice noodle,True,cuon,and,1.0,1,1.0,False,0,0,0
7,103,rice noodle,False,steamed,and,0.0,1,1.0,False,0,0,0
7,104,rice noodle and,False,steamed,the,0.0,1,1.0,False,0,0,0
7,104,noodle and,False,rice,the,0.0,1,0.3333333333333333,False,1,0,0
83,78,noodle and,False,pork,a,0.0,2,0.3333333333333333,False,0,0,0
83,131,noodle and,False,spicy,shanghai,0.0,2,0.3333333333333333,False,0,0,0
71,5,BlogTO,False,on,so,0.0,1,1.0,True,0,0,0
71,25,Chinatown Smelt,False,of,amazing,0.0,1,1.0,True,0,0,0
71,25,Smelt,False,Chinatown,amazing,0.0,1,1.0,True,0,0,0
71,36,carrot,False,following,cake,0.0,1,0.5,False,0,0,1
92,20,carrot,False,the,cake,0.0,1,0.5,False,0,0,1
71,37,carrot cake,True,following,ginger,1.0,1,0.5,False,0,0,1
92,21,carrot cake,True,the,was,1.0,1,0.5,False,0,0,1
71,38,carrot cake ginger,False,following,spice,0.0,1,1.0,False,0,0,1
71,38,cake ginger,False,carrot,spice,0.0,1,1.0,False,0,0,1
71,43,chocolate cookie,False,spicy,gluten,0.0,1,1.0,False,0,1,0
71,47,peanut butter,False,free,cookie,0.0,1,1.0,False,0,0,0
71,48,peanut butter cookie,False,free,The,0.0,1,1.0,False,0,0,0
71,48,butter cookie,False,peanut,The,0.0,1,1.0,False,1,0,0
71,51,mini inch,False,The,cake,0.0,1,1.0,False,0,0,0
71,52,mini inch cake,False,The,was,1.0,1,1.0,False,0,0,0
71,51,inch,False,mini,cake,0.0,1,1.0,False,0,0,0
71,52,inch cake,False,mini,was,0.0,1,1.0,False,0,0,0
73,4,Distillery,False,the,district,0.0,1,1.0,True,0,0,0
73,6,Stumbled,False,district,upon,0.0,1,1.0,True,0,0,0
73,17,festival,False,lights,Nice,0.0,1,1.0,False,0,0,0
73,29,coffee tea,False,a,or,1.0,1,1.0,False,0,1,0
73,51,optionI,False,free,had,0.0,1,1.0,True,0,0,0
73,55,peppermint,False,the,hot,0.0,1,1.0,False,0,1,0
73,59,soy,False,with,milk,0.0,1,1.0,False,1,0,0
73,60,soy milk,True,with,and,1.0,1,1.0,False,1,0,0
73,61,soy milk and,False,with,it,0.0,1,1.0,False,1,0,0
73,66,and mintyIn,False,nice,looking,0.0,1,1.0,True,0,0,0
73,66,mintyIn,False,and,looking,0.0,1,1.0,True,0,0,0
73,89,condiments,False,different,they,0.0,1,1.0,False,0,0,0
75,4,Danforth and,False,in,Coxwell,0.0,1,1.0,True,0,0,0
75,5,Danforth and Coxwell,False,in,areaIt,0.0,1,1.0,True,0,0,0
75,5,and Coxwell,False,Danforth,areaIt,0.0,1,1.0,True,0,0,0
75,6,and Coxwell areaIt,False,Danforth,has,0.0,1,1.0,True,0,0,0
75,5,Coxwell,False,and,areaIt,0.0,1,1.0,True,0,0,0
75,6,Coxwell areaIt,False,and,has,0.0,1,1.0,True,0,0,0
75,6,areaIt,False,Coxwell,has,0.0,1,1.0,True,0,0,0
75,23,boar,False,wild,pizza,0.0,1,1.0,False,0,0,0
75,24,boar pizza,False,wild,which,0.0,1,1.0,False,0,0,0
75,38,menuFriendly,False,the,service,0.0,1,1.0,True,0,0,0
78,19,radish,False,the,cake,0.0,1,1.0,False,0,0,1
78,20,radish cake,True,the,calamari,0.0,1,1.0,False,0,0,1
78,21,radish cake calamari,False,the,both,1.0,1,1.0,False,0,0,1
78,21,cake calamari,False,radish,both,0.0,1,1.0,False,0,0,0
78,33,And typically,False,spicy,we,0.0,1,1.0,True,0,0,0
78,57,Congee and,False,say,noodles,0.0,1,1.0,True,0,0,0
78,58,Congee and noodles,False,say,is,0.0,1,1.0,True,0,0,0
78,58,and noodles,False,Congee,is,0.0,1,1.0,False,0,0,0
8,7,and wondered,False,house,about,0.0,1,1.0,False,0,0,0
8,7,wondered,False,and,about,0.0,1,1.0,False,0,0,0
8,24,quaint coffee,False,Cute,shop,0.0,1,1.0,False,0,0,0
8,28,muskoka,False,nice,chairs,0.0,1,1.0,False,0,0,0
8,35,ice coffee,True,an,and,1.0,1,1.0,False,0,0,0
8,36,ice coffee and,False,an,really,0.0,1,1.0,False,0,0,0
80,2,article,False,an,online,0.0,1,1.0,False,0,0,0
80,3,article online,False,an,about,0.0,1,1.0,False,0,0,0
80,3,online,False,article,about,0.0,1,1.0,False,0,0,0
80,28,breads,False,free,that,0.0,1,1.0,False,0,0,0
80,63,instore,False,items,I,0.0,1,1.0,False,0,0,0
80,104,stores,False,various,around,0.0,1,1.0,False,0,0,0
80,123,and browse,False,in,Otherwise,0.0,1,1.0,False,0,0,0
80,123,browse,False,and,Otherwise,0.0,1,1.0,False,0,0,0
81,19,Shared,False,smaller,two,0.0,1,1.0,True,0,0,0
81,26,and felt,False,hubby,like,0.0,1,1.0,False,0,0,0
81,42,Sushi Couture,False,tried,Maki,0.0,1,1.0,True,0,0,0
81,43,Sushi Couture Maki,True,tried,Signature,1.0,1,1.0,True,0,0,0
81,42,Couture,False,Sushi,Maki,0.0,1,1.0,True,0,0,0
81,43,Couture Maki,False,Sushi,Signature,0.0,1,1.0,True,0,0,0
81,44,Couture Maki Signature,False,Sushi,roll,0.0,1,1.0,True,0,0,0
81,43,Maki,False,Couture,Signature,0.0,2,0.5,True,0,0,0
81,67,Maki,False,Princess,Spicy,0.0,2,0.5,True,0,0,0
81,44,Maki Signature,False,Couture,roll,0.0,1,1.0,True,0,0,0
81,45,Maki Signature roll,False,Couture,salmon,0.0,1,1.0,True,0,0,0
81,44,Signature,False,Maki,roll,0.0,1,1.0,True,0,0,0
81,45,Signature roll,False,Maki,salmon,0.0,1,1.0,True,0,0,0
81,46,Signature roll salmon,False,Maki,scallop,0.0,1,1.0,True,0,0,0
81,46,roll salmon,False,Signature,scallop,0.0,1,1.0,False,0,0,0
81,47,roll salmon scallop,False,Signature,tobiko,0.0,1,1.0,False,0,0,0
81,47,salmon scallop,False,roll,tobiko,0.0,1,1.0,False,0,0,0
81,48,salmon scallop tobiko,False,roll,it,0.0,1,1.0,False,0,0,0
81,47,scallop,True,salmon,tobiko,1.0,1,1.0,False,0,0,0
81,48,scallop tobiko,False,salmon,it,0.0,1,1.0,False,0,0,0
81,48,tobiko,True,scallop,it,0.0,1,1.0,False,0,0,0
81,66,Princess,False,it,Maki,0.0,1,1.0,True,0,0,0
81,67,Princess Maki,True,it,Spicy,1.0,1,1.0,True,0,0,0
81,72,Avocado,True,with,BBQ,1.0,1,1.0,True,1,0,1
81,73,Avocado BBQ,False,with,Eel,0.0,1,1.0,True,1,0,1
81,74,Avocado BBQ Eel,False,with,Tuna,0.0,1,1.0,True,1,0,1
81,74,BBQ Eel,True,Avocado,Tuna,1.0,1,1.0,True,0,0,0
81,75,BBQ Eel Tuna,False,Avocado,and,0.0,1,1.0,True,0,0,0
81,74,Eel,False,BBQ,Tuna,0.0,1,1.0,True,0,0,0
81,75,Eel Tuna,False,BBQ,and,0.0,1,1.0,True,0,0,0
81,76,Eel Tuna and,False,BBQ,Salmon,0.0,1,1.0,True,0,0,0
81,76,Tuna and,False,Eel,Salmon,0.0,1,1.0,True,0,0,0
81,77,Tuna and Salmon,False,Eel,Both,0.0,1,1.0,True,0,0,0
81,77,and Salmon,False,Tuna,Both,0.0,1,1.0,True,0,0,0
81,77,Salmon,True,and,Both,0.0,1,1.0,True,0,0,0
83,12,moreThere,False,say,was,0.0,1,1.0,True,0,0,0
83,26,approximately,False,fast,mins,0.0,1,1.0,False,0,0,0
